mod,snr_db,n,nmse_db,snr_gain_db,si_sdr_db,si_sdr_gain_db,excess_over_shrinkage_db,evm_pct,evm_pct_noisy,ber,ber_noisy
BPSK,20.0,16,-21.219049096107483,1.2205040454864502,21.821850895881653,1.7731142044067383,1.1772631406784058,14.77590271144752,14.06575833855171,0.0,0.0
PAM4,-20.0,16,0.4187918324023485,19.634822903200984,0.02680696194875054,-0.011184902192326263,-0.46150664961896837,102.15914173333084,104.5848479771781,0.49710181451612906,0.4998109879032258
PAM4,-18.0,16,0.28386672865599394,17.74868551362306,0.05394846259150654,-0.007245629210956395,-0.3516688426025212,101.4669793380841,105.1757971101624,0.5054183467741935,0.4991809475806452
PAM4,-16.0,16,0.11298666262882762,15.93647374844295,0.13660458428785205,0.021132109221071005,-0.2195511657919269,105.02302596679868,104.59598064323667,0.48922631048387094,0.47435735887096775
PAM4,-14.0,16,-0.054174252203665674,14.043828375986777,0.2523474683985114,0.08850218681618571,-0.11579825694207102,106.51634203139531,109.93442335689905,0.4754914314516129,0.4874621975806452
PAM4,-12.0,16,-0.34765268745832145,12.332462741760537,0.4978536572307348,0.2253511669114232,0.08088803547434509,99.89999530791235,99.65185788880251,0.45287298387096775,0.44083921370967744
PAM4,-10.0,16,-0.8322212658822536,10.86166774854064,0.9096812643110752,0.4811511021107435,0.42086958698928356,94.51109856056969,97.30734412751666,0.4137474798387097,0.42307207661290325
PAM4,-8.0,16,-1.4864576756954193,9.416710436344147,1.5645459368824959,0.9103407450020313,0.8375777713954449,90.90183799147317,98.38451780866568,0.38671875,0.40700604838709675
PAM4,-6.0,16,-2.2753157168626785,8.269707843661308,2.3332349807024,1.3703045435249805,1.3006654009222984,85.87904859988711,93.51665287213643,0.36428931451612906,0.3917590725806452
PAM4,-4.0,16,-3.6156001836061478,7.586599141359329,3.6872562915086746,2.222717396914959,2.15152720361948,75.49918187736947,84.89808307780237,0.30078125,0.3268019153225806
PAM4,-2.0,16,-4.9540508687496185,6.989948593080044,5.04711127281189,2.91657692193985,2.842905208468437,68.23173848675245,79.7605311099681,0.259765625,0.28572328629032256
PAM4,0.0,16,-6.415381103754044,6.435575002338737,6.476173967123032,3.4569030851125717,3.414782240986824,57.564274890606235,69.85194413562024,0.1944304435483871,0.22719254032258066
PAM4,2.0,16,-7.854895234107971,5.8634494468569756,7.997004300355911,3.838510662317276,3.7352541089057922,51.41848550408605,62.4574906832884,0.19329637096774194,0.19921875
PAM4,4.0,16,-9.14653366804123,5.177435174584389,9.25552612543106,3.8394404351711273,3.7128449380397797,47.02088152164645,58.07705994305952,0.15297379032258066,0.1622983870967742
PAM4,6.0,16,-10.826736569404602,4.830382764339447,10.954598844051361,3.978551685810089,3.8559552133083344,38.7578052844333,44.15900469442438,0.1163054435483871,0.10376764112903226
PAM4,8.0,16,-12.232190251350403,4.201424241065979,12.38032203912735,3.6772910356521606,3.5665130019187927,36.70386227348881,40.96319227013886,0.08083417338709678,0.06917842741935484
PAM4,10.0,16,-13.714970409870148,3.713606059551239,13.815347850322723,3.3751904368400574,3.299595355987549,32.89378051516181,36.141110750286025,0.05493951612903226,0.051600302419354836
