mod,snr_db,n,nmse_db,snr_gain_db,si_sdr_db,si_sdr_gain_db,excess_over_shrinkage_db,evm_pct,evm_pct_noisy,ber,ber_noisy
64QAM,-14.0,16,-0.16749439673731104,14.195464353135321,0.29396107513457537,0.117065847851336,-0.0010604429407976568,101.37016906376698,103.29229753573813,0.4875042002688172,0.4903393817204301
64QAM,-12.0,16,-0.3010659422725439,12.279238482937217,0.43147918954491615,0.16714942175894976,0.03388291783630848,102.85954888725587,102.78492661992652,0.4792086693548387,0.4780115927419355
64QAM,-10.0,16,-0.550118351355195,10.588009620085359,0.6574945151805878,0.2542032580822706,0.1394864972680807,102.48189271615212,102.60643636206143,0.48080477150537637,0.47647849462365593
64QAM,-8.0,16,-0.9454656206071377,8.961251553148031,1.0351939424872398,0.3962099365890026,0.30858420208096504,95.22599847041445,95.65256913900288,0.4469086021505376,0.4503318212365591
64QAM,-6.0,16,-1.409921046346426,7.39708923920989,1.4950395077466965,0.5546909980475903,0.4339309073984623,97.92657648896784,98.94636069202171,0.4485467069892473,0.4487357190860215
64QAM,-4.0,16,-2.258763149380684,6.2257269769907,2.3236518055200577,0.87113057076931,0.7936399951577187,88.28244600246597,89.17626088047163,0.42290406586021506,0.4220640120967742
64QAM,-2.0,16,-3.2817048728466034,5.247072733938694,3.327633261680603,1.2108601778745651,1.1436505168676376,80.53330676752678,81.75765246422199,0.3950142809139785,0.3990885416666667
64QAM,0.0,16,-4.619734406471252,4.645895654335618,4.640143379569054,1.6132382154464722,1.6220024675130844,71.73103764316342,74.5610043817383,0.36792254704301075,0.37525201612903225
64QAM,2.0,16,-6.023952424526215,3.9947959035634995,6.030351549386978,1.8773243427276611,1.8811975121498108,58.51078664255907,59.281870501987505,0.3201234879032258,0.3199554771505376
64QAM,4.0,16,-7.521247357130051,3.52238866686821,7.531582623720169,2.092757433652878,2.0663458704948425,54.26618341183904,55.078981037142896,0.3023563508064516,0.3014532930107527
64QAM,6.0,16,-9.264892876148224,3.291724383831024,9.273898780345917,2.3124658167362213,2.3128095865249634,48.68567805777447,49.50734138653546,0.2599546370967742,0.2599336357526882
64QAM,8.0,16,-11.15671306848526,3.1737800538539886,11.162050545215607,2.4839507341384888,2.5323474407196045,35.55487109156,35.78055015093385,0.18850806451612903,0.18122059811827956
64QAM,10.0,16,-12.868784308433533,2.8468469977378845,12.876469254493713,2.435022234916687,2.4347671270370483,34.34658440067372,34.70882778700842,0.18185063844086022,0.18042254704301075
64QAM,12.0,16,-14.666145205497742,2.6385000944137573,14.67775946855545,2.3864678144454956,2.374327063560486,29.964511302746267,29.455162057518642,0.15490591397849462,0.14711441532258066
64QAM,14.0,16,-16.26762956380844,2.284482777118683,16.286270081996918,2.124213993549347,2.114223897457123,24.614481626543835,23.708230269876807,0.12124075940860216,0.11254620295698925
64QAM,16.0,16,-17.830682277679443,1.7449051141738892,17.878761053085327,1.6898085474967957,1.639209270477295,22.795537423606593,21.052339015641532,0.10368363575268817,0.08921370967741936
64QAM,18.0,16,-19.364046692848206,1.3671735525131226,19.450523853302002,1.3704878091812134,1.298799753189087,18.771665567842536,16.63172794505339,0.07329469086021505,0.054645497311827954
64QAM,20.0,16,-20.352221608161926,0.3008570671081543,20.509654879570007,0.410863995552063,0.25813746452331543,22.504714342045922,19.451767558355186,0.09881132392473119,0.07598286290322581
8PSK,-20.0,16,0.13487154274480417,19.90191847056849,0.057531350292265415,0.009072417276911438,-0.17775044665904716,102.45532962889212,107.55244114397718,0.48706317204301075,0.48403897849462363
8PSK,-18.0,16,0.06921534956200048,17.886490173928905,0.10326121770776808,0.027532720007002354,-0.13823452981887385,103.9390453773106,103.80765744046727,0.49147345430107525,0.48256888440860213
8PSK,-16.0,16,-0.010046204377431422,16.055193146516103,0.1719668130390346,0.0646511169616133,-0.09662810078589246,104.1056866971272,104.80369046143316,0.4913894489247312,0.494119623655914
8PSK,-14.0,16,-0.1364684047875926,14.096389049547724,0.2726716138422489,0.10416740644723177,-0.03469676070380956,101.97074485549828,102.31570255734522,0.4680779569892473,0.45883736559139787
8PSK,-12.0,16,-0.334724061191082,12.29861705750227,0.4465356320142746,0.17878838162869215,0.06676606461405754,101.44016196353931,104.165583526063,0.45480510752688175,0.4585013440860215
8PSK,-10.0,16,-0.6224872060120106,10.567105609923601,0.7200944311916828,0.2962993811815977,0.2033570446074009,100.63474583645922,100.14671117734896,0.43317372311827956,0.4266213037634409
8PSK,-8.0,16,-1.0391221046447754,9.003921210765839,1.1186159923672676,0.4618936888873577,0.39521193504333496,96.00734049376176,94.55611844657976,0.3971354166666667,0.3977654569892473
8PSK,-6.0,16,-1.5540760233998299,7.59139833599329,1.6186871975660324,0.6396687626838684,0.587864488363266,93.5983547926636,93.19713795988318,0.38356854838709675,0.39272513440860213
8PSK,-4.0,16,-2.3923100978136063,6.373017847537994,2.440539464354515,1.0052853003144264,0.9311410561203957,83.6284911728038,84.39112051200928,0.32169858870967744,0.32283266129032256
8PSK,-2.0,16,-3.4510923624038696,5.4455824345350266,3.4933987706899643,1.3546165376901627,1.3241021782159805,76.72713403915114,79.10322386487543,0.2786878360215054,0.28444220430107525
8PSK,0.0,16,-4.752229571342468,4.709080568049103,4.770585000514984,1.7938105463981628,1.719689503312111,64.24796237957733,67.20529348029281,0.21333165322580644,0.21824596774193547
8PSK,2.0,16,-6.323504030704498,4.342244878411293,6.331263542175293,2.2210234701633453,2.210408717393875,67.79913617907128,72.6032198813092,0.2242103494623656,0.24311155913978494
8PSK,4.0,16,-8.000254720449448,4.00358447432518,8.012457370758057,2.5486984848976135,2.5469364523887634,51.965416512753976,57.21784029613436,0.14398521505376344,0.1541078629032258
8PSK,6.0,16,-9.74582326412201,3.763924539089203,9.756422817707062,2.772399425506592,2.7867925465106964,43.05078717131478,47.285178797597624,0.09471606182795698,0.10122647849462366
