mod,snr_db,n,nmse_db,snr_gain_db,si_sdr_db,si_sdr_gain_db,excess_over_shrinkage_db,evm_pct,evm_pct_noisy,ber,ber_noisy
64QAM,-16.0,16,-0.710375240072608,16.71578853391111,0.7728660069406033,0.64757792185992,0.602742028888315,99.3520577132983,99.05489842079274,0.4601934523809524,0.45479910714285715
64QAM,-14.0,16,-1.0136665664613247,15.019404884427786,1.0665963366627693,0.9033019389025867,0.8442656649276614,93.8732043229312,93.87666633251492,0.4525669642857143,0.45284598214285715
64QAM,-12.0,16,-1.699920378625393,13.698495708405972,1.7501301690936089,1.4636441767215729,1.4339324813336134,87.28516894681742,87.1238891901505,0.42271205357142855,0.42234002976190477
64QAM,-10.0,16,-2.295827955007553,12.32738795876503,2.343496911227703,1.9466584995388985,1.8846675734966993,82.74524787568326,83.00396029255805,0.4087611607142857,0.40727306547619047
64QAM,-8.0,16,-3.6522298455238342,11.671708196401596,3.6835308969020844,3.021623097360134,3.0159061327576637,69.30876890442909,70.11677342513083,0.36235119047619047,0.35965401785714285
64QAM,-6.0,16,-4.825888454914093,10.820264011621475,4.853748619556427,3.860149383544922,3.851301111280918,63.85932870627131,66.1151396073235,0.3404947916666667,0.34151785714285715
64QAM,-4.0,16,-6.173802942037582,10.129030913114548,6.201743334531784,4.702691428363323,4.705257266759872,53.1739637655084,54.37008024659964,0.29148065476190477,0.29194568452380953
64QAM,-2.0,16,-7.841458857059479,9.794203773140907,7.864474684000015,5.718152940273285,5.698375955224037,43.94080522002017,44.36006182149803,0.23418898809523808,0.2340029761904762
64QAM,0.0,16,-9.163427174091339,9.221411093516508,9.17579871416092,6.21833772957325,6.181555524468422,39.351350661357756,40.887091663600955,0.21512276785714285,0.21791294642857142
64QAM,2.0,16,-10.993086636066437,8.953767888247967,11.01284646987915,6.849842369556427,6.84404844045639,32.55358246348791,32.201204583588634,0.17671130952380953,0.16806175595238096
64QAM,4.0,16,-12.560780704021454,8.551726773381233,12.611997306346893,7.134591490030289,7.098588347434998,27.75048742075104,25.771000583192134,0.15243675595238096,0.1324404761904762
64QAM,6.0,16,-14.08507651090622,8.096517890691757,14.154324531555176,7.205015391111374,7.120694667100906,24.003578257604815,21.51715532046758,0.11597842261904762,0.0955171130952381
64QAM,8.0,16,-15.424347579479218,7.4464238584041595,15.527936279773712,6.909365713596344,6.804297089576721,22.247297551743657,19.080111995420197,0.10128348214285714,0.07235863095238096
64QAM,10.0,16,-16.421500146389008,6.411976635456085,16.55290162563324,6.131546854972839,5.998781144618988,22.58157013794159,17.97805496701137,0.10677083333333333,0.06668526785714286
64QAM,12.0,16,-17.565842747688293,5.55586451292038,17.697516560554504,5.407052278518677,5.290630042552948,19.760561728838354,14.847840545904326,0.08528645833333333,0.04138764880952381
64QAM,14.0,16,-18.325944185256958,4.328686535358429,18.508482694625854,4.34109103679657,4.158978343009949,18.269878506578465,13.363255159345083,0.0763578869047619,0.03264508928571429
